game_id,season,game_date,game_type,venue,venue_utc_offest,home_team_id,away_team_id,home_team_abbrev,away_team_abbrev,home_team_score,away_team_score,start_time_utc,winner_abbrev,loser_abbrev,goal_diff
2023021245,20232024,2024-04-09,2,Amalie Arena,-04:00,14,29,TBL,CBJ,5,2,2024-04-09T23:00:00Z,TBL,CBJ,3
2023021256,20232024,2024-04-11,2,Amerant Bank Arena,-04:00,13,29,FLA,CBJ,4,0,2024-04-11T23:00:00Z,FLA,CBJ,4
2023021278,20232024,2024-04-13,2,Bridgestone Arena,-05:00,18,29,NSH,CBJ,6,4,2024-04-14T00:00:00Z,NSH,CBJ,2
2023020007,20232024,2023-10-11,2,Scotiabank Saddledome,-06:00,20,52,CGY,WPG,5,3,2023-10-12T02:00:00Z,CGY,WPG,2
2023020025,20232024,2023-10-14,2,PPG Paints Arena,-04:00,5,20,PIT,CGY,5,2,2023-10-14T23:00:00Z,PIT,CGY,3
2023020039,20232024,2023-10-16,2,Capital One Arena,-04:00,15,20,WSH,CGY,3,2,2023-10-16T23:00:00Z,WSH,CGY,1
2023020080,20232024,2023-10-22,2,Little Caesars Arena,-04:00,17,20,DET,CGY,6,2,2023-10-22T21:00:00Z,DET,CGY,4
2023020096,20232024,2023-10-24,2,Scotiabank Saddledome,-06:00,20,3,CGY,NYR,1,3,2023-10-25T01:45:00Z,NYR,CGY,2
2023020109,20232024,2023-10-26,2,Scotiabank Saddledome,-06:00,20,19,CGY,STL,0,3,2023-10-27T01:00:00Z,STL,CGY,3
2023020129,20232024,2023-10-29,2,"Commonwealth Stadium, Edmonton",-06:00,22,20,EDM,CGY,5,2,2023-10-29T23:00:00Z,EDM,CGY,3
2023020142,20232024,2023-11-01,2,Scotiabank Saddledome,-06:00,20,25,CGY,DAL,3,4,2023-11-02T00:30:00Z,DAL,CGY,1
2023020170,20232024,2023-11-04,2,Climate Pledge Arena,-07:00,55,20,SEA,CGY,3,6,2023-11-05T02:00:00Z,CGY,SEA,3
2023020186,20232024,2023-11-07,2,Scotiabank Saddledome,-07:00,20,18,CGY,NSH,4,2,2023-11-08T02:00:00Z,CGY,NSH,2
2023020207,20232024,2023-11-10,2,Scotiabank Arena,-05:00,10,20,TOR,CGY,5,4,2023-11-11T00:00:00Z,TOR,CGY,1
2023020213,20232024,2023-11-11,2,Canadian Tire Centre,-05:00,9,20,OTT,CGY,4,1,2023-11-12T00:00:00Z,OTT,CGY,3
2023020231,20232024,2023-11-14,2,Centre Bell,-05:00,8,20,MTL,CGY,1,2,2023-11-15T00:00:00Z,CGY,MTL,1
2023020247,20232024,2023-11-16,2,Scotiabank Saddledome,-07:00,20,23,CGY,VAN,5,2,2023-11-17T02:00:00Z,CGY,VAN,3
2023020260,20232024,2023-11-18,2,Scotiabank Saddledome,-07:00,20,2,CGY,NYI,4,5,2023-11-19T00:00:00Z,NYI,CGY,1
2023020277,20232024,2023-11-20,2,Climate Pledge Arena,-08:00,55,20,SEA,CGY,3,4,2023-11-21T03:00:00Z,CGY,SEA,1
2023020288,20232024,2023-11-22,2,Bridgestone Arena,-06:00,18,20,NSH,CGY,4,2,2023-11-23T02:00:00Z,NSH,CGY,2
2023020305,20232024,2023-11-24,2,American Airlines Center,-06:00,25,20,DAL,CGY,4,7,2023-11-25T01:30:00Z,CGY,DAL,3
2023020313,20232024,2023-11-25,2,Ball Arena,-07:00,21,20,COL,CGY,3,1,2023-11-26T03:00:00Z,COL,CGY,2
2023020325,20232024,2023-11-27,2,Scotiabank Saddledome,-07:00,20,54,CGY,VGK,2,1,2023-11-28T02:30:00Z,CGY,VGK,1
2023020351,20232024,2023-11-30,2,Scotiabank Saddledome,-07:00,20,25,CGY,DAL,4,3,2023-12-01T02:00:00Z,CGY,DAL,1
2023020367,20232024,2023-12-02,2,Scotiabank Saddledome,-07:00,20,23,CGY,VAN,3,4,2023-12-03T03:00:00Z,VAN,CGY,1
2023020385,20232024,2023-12-05,2,Scotiabank Saddledome,-07:00,20,30,CGY,MIN,2,5,2023-12-06T02:00:00Z,MIN,CGY,3
2023020409,20232024,2023-12-09,2,Scotiabank Saddledome,-07:00,20,1,CGY,NJD,2,4,2023-12-09T21:00:00Z,NJD,CGY,2
2023020431,20232024,2023-12-11,2,Ball Arena,-07:00,21,20,COL,CGY,6,5,2023-12-12T02:30:00Z,COL,CGY,1
2023020440,20232024,2023-12-12,2,T-Mobile Arena,-08:00,54,20,VGK,CGY,5,4,2023-12-13T03:00:00Z,VGK,CGY,1
2023020450,20232024,2023-12-14,2,Xcel Energy Center,-06:00,30,20,MIN,CGY,3,2,2023-12-15T01:00:00Z,MIN,CGY,1
2023020471,20232024,2023-12-16,2,Scotiabank Saddledome,-07:00,20,14,CGY,TBL,4,2,2023-12-17T03:00:00Z,CGY,TBL,2
2023020483,20232024,2023-12-18,2,Scotiabank Saddledome,-07:00,20,13,CGY,FLA,3,1,2023-12-19T02:30:00Z,CGY,FLA,2
2023020526,20232024,2023-12-23,2,Crypto.com Arena,-08:00,26,20,LAK,CGY,5,3,2023-12-24T03:00:00Z,LAK,CGY,2
2023020539,20232024,2023-12-27,2,Scotiabank Saddledome,-07:00,20,55,CGY,SEA,1,2,2023-12-28T02:30:00Z,SEA,CGY,1
2023020570,20232024,2023-12-31,2,Scotiabank Saddledome,-07:00,20,4,CGY,PHI,4,3,2024-01-01T01:00:00Z,CGY,PHI,1
2023020578,20232024,2024-01-02,2,Xcel Energy Center,-06:00,30,20,MIN,CGY,1,3,2024-01-03T01:00:00Z,CGY,MIN,2
2023020595,20232024,2024-01-04,2,Bridgestone Arena,-06:00,18,20,NSH,CGY,3,6,2024-01-05T01:00:00Z,CGY,NSH,3
2023020605,20232024,2024-01-06,2,Wells Fargo Center,-05:00,4,20,PHI,CGY,3,2,2024-01-06T18:00:00Z,PHI,CGY,1
2023020617,20232024,2024-01-07,2,United Center,-06:00,16,20,CHI,CGY,4,3,2024-01-07T20:00:00Z,CHI,CGY,1
2023020634,20232024,2024-01-09,2,Scotiabank Saddledome,-07:00,20,9,CGY,OTT,6,3,2024-01-10T02:00:00Z,CGY,OTT,3
2023020649,20232024,2024-01-11,2,Mullett Arena,-07:00,53,20,ARI,CGY,2,6,2024-01-12T02:00:00Z,CGY,ARI,4
2023020668,20232024,2024-01-13,2,T-Mobile Arena,-08:00,54,20,VGK,CGY,1,3,2024-01-14T03:00:00Z,CGY,VGK,2
2023020687,20232024,2024-01-16,2,Scotiabank Saddledome,-07:00,20,53,CGY,ARI,3,2,2024-01-17T02:00:00Z,CGY,ARI,1
2023020697,20232024,2024-01-18,2,Scotiabank Saddledome,-07:00,20,10,CGY,TOR,3,4,2024-01-19T02:00:00Z,TOR,CGY,1
2023020714,20232024,2024-01-20,2,Scotiabank Saddledome,-07:00,20,22,CGY,EDM,1,3,2024-01-21T03:00:00Z,EDM,CGY,2
2023020735,20232024,2024-01-23,2,Scotiabank Saddledome,-07:00,20,19,CGY,STL,3,4,2024-01-24T02:00:00Z,STL,CGY,1
2023020771,20232024,2024-01-27,2,Scotiabank Saddledome,-07:00,20,16,CGY,CHI,1,0,2024-01-28T03:00:00Z,CGY,CHI,1
2023020796,20232024,2024-02-08,2,Prudential Center,-05:00,1,20,NJD,CGY,3,5,2024-02-09T00:00:00Z,CGY,NJD,2
2023020807,20232024,2024-02-10,2,UBS Arena,-05:00,2,20,NYI,CGY,2,5,2024-02-10T18:00:00Z,CGY,NYI,3
2023020820,20232024,2024-02-12,2,Madison Square Garden,-05:00,3,20,NYR,CGY,2,0,2024-02-13T00:00:00Z,NYR,CGY,2
2023020846,20232024,2024-02-15,2,Scotiabank Saddledome,-07:00,20,28,CGY,SJS,3,6,2024-02-16T02:00:00Z,SJS,CGY,3
2023020852,20232024,2024-02-17,2,Scotiabank Saddledome,-07:00,20,17,CGY,DET,0,5,2024-02-17T21:00:00Z,DET,CGY,5
2023020872,20232024,2024-02-19,2,Scotiabank Saddledome,-07:00,20,52,CGY,WPG,6,3,2024-02-19T21:00:00Z,CGY,WPG,3
2023020912,20232024,2024-02-24,2,Rogers Place,-07:00,22,20,EDM,CGY,3,6,2024-02-25T03:00:00Z,CGY,EDM,3
2023020935,20232024,2024-02-27,2,Scotiabank Saddledome,-07:00,20,26,CGY,LAK,4,2,2024-02-28T02:00:00Z,CGY,LAK,2
2023020968,20232024,2024-03-02,2,Scotiabank Saddledome,-07:00,20,5,CGY,PIT,4,3,2024-03-03T03:00:00Z,CGY,PIT,1
2023020980,20232024,2024-03-04,2,Scotiabank Saddledome,-07:00,20,55,CGY,SEA,2,4,2024-03-05T02:30:00Z,SEA,CGY,2
2023020999,20232024,2024-03-07,2,Amalie Arena,-05:00,14,20,TBL,CGY,3,6,2024-03-08T00:00:00Z,CGY,TBL,3
2023021013,20232024,2024-03-09,2,Amerant Bank Arena,-05:00,13,20,FLA,CGY,5,1,2024-03-09T21:00:00Z,FLA,CGY,4
2023021039,20232024,2024-03-12,2,Scotiabank Saddledome,-06:00,20,21,CGY,COL,2,6,2024-03-13T01:00:00Z,COL,CGY,4
2023021055,20232024,2024-03-14,2,Scotiabank Saddledome,-06:00,20,54,CGY,VGK,4,1,2024-03-15T01:00:00Z,CGY,VGK,3
2023021066,20232024,2024-03-16,2,Scotiabank Saddledome,-06:00,20,8,CGY,MTL,5,2,2024-03-16T23:00:00Z,CGY,MTL,3
2023021080,20232024,2024-03-18,2,Scotiabank Saddledome,-06:00,20,15,CGY,WSH,2,5,2024-03-19T00:30:00Z,WSH,CGY,3
2023021120,20232024,2024-03-23,2,Rogers Arena,-07:00,23,20,VAN,CGY,4,2,2024-03-24T02:00:00Z,VAN,CGY,2
2023021143,20232024,2024-03-26,2,United Center,-05:00,16,20,CHI,CGY,3,1,2024-03-27T00:30:00Z,CHI,CGY,2
2023021157,20232024,2024-03-28,2,Enterprise Center,-05:00,19,20,STL,CGY,5,3,2024-03-29T00:00:00Z,STL,CGY,2
2023021178,20232024,2024-03-30,2,Scotiabank Saddledome,-06:00,20,26,CGY,LAK,4,2,2024-03-31T02:00:00Z,CGY,LAK,2
2023021209,20232024,2024-04-04,2,Canada Life Centre,-05:00,52,20,WPG,CGY,5,2,2024-04-05T00:00:00Z,WPG,CGY,3
2023021226,20232024,2024-04-06,2,Scotiabank Saddledome,-06:00,20,22,CGY,EDM,2,4,2024-04-07T02:00:00Z,EDM,CGY,2
2023021251,20232024,2024-04-09,2,SAP Center at San Jose,-07:00,28,20,SJS,CGY,2,3,2024-04-10T02:30:00Z,CGY,SJS,1
2023021264,20232024,2024-04-11,2,Crypto.com Arena,-07:00,26,20,LAK,CGY,4,1,2024-04-12T02:30:00Z,LAK,CGY,3
2023021286,20232024,2024-04-14,2,Scotiabank Saddledome,-06:00,20,53,CGY,ARI,6,5,2024-04-15T00:00:00Z,CGY,ARI,1
2023021302,20232024,2024-04-16,2,Rogers Arena,-07:00,23,20,VAN,CGY,4,1,2024-04-17T02:00:00Z,VAN,CGY,3
2023021309,20232024,2024-04-18,2,Scotiabank Saddledome,-06:00,20,28,CGY,SJS,5,1,2024-04-19T01:00:00Z,CGY,SJS,4
2023020002,20232024,2023-10-10,2,PPG Paints Arena,-04:00,5,16,PIT,CHI,2,4,2023-10-11T00:00:00Z,CHI,PIT,2
2023020024,20232024,2023-10-14,2,Centre Bell,-04:00,8,16,MTL,CHI,3,2,2023-10-14T23:00:00Z,MTL,CHI,1
2023020038,20232024,2023-10-16,2,Scotiabank Arena,-04:00,10,16,TOR,CHI,1,4,2023-10-16T23:00:00Z,CHI,TOR,3
2023020061,20232024,2023-10-19,2,Ball Arena,-06:00,21,16,COL,CHI,4,0,2023-10-20T02:30:00Z,COL,CHI,4
2023020071,20232024,2023-10-21,2,United Center,-05:00,16,54,CHI,VGK,3,5,2023-10-22T00:00:00Z,VGK,CHI,2
2023020111,20232024,2023-10-27,2,T-Mobile Arena,-07:00,54,16,VGK,CHI,3,4,2023-10-27T22:00:00Z,CHI,VGK,1
2023020137,20232024,2023-10-30,2,Mullett Arena,-07:00,53,16,ARI,CHI,8,1,2023-10-31T02:00:00Z,ARI,CHI,7
2023020168,20232024,2023-11-04,2,United Center,-05:00,16,13,CHI,FLA,5,2,2023-11-05T00:00:00Z,CHI,FLA,3
2023020174,20232024,2023-11-05,2,United Center,-06:00,16,1,CHI,NJD,2,4,2023-11-06T00:00:00Z,NJD,CHI,2
2023020198,20232024,2023-11-09,2,Amalie Arena,-05:00,14,16,TBL,CHI,3,5,2023-11-10T00:00:00Z,CHI,TBL,2
2023020222,20232024,2023-11-12,2,Amerant Bank Arena,-05:00,13,16,FLA,CHI,4,3,2023-11-12T18:00:00Z,FLA,CHI,1
2023020246,20232024,2023-11-16,2,United Center,-06:00,16,14,CHI,TBL,2,4,2023-11-17T01:00:00Z,TBL,CHI,2
2023020256,20232024,2023-11-18,2,Bridgestone Arena,-06:00,18,16,NSH,CHI,4,2,2023-11-18T19:00:00Z,NSH,CHI,2
2023020295,20232024,2023-11-24,2,United Center,-06:00,16,10,CHI,TOR,4,3,2023-11-24T19:00:00Z,CHI,TOR,1
2023020317,20232024,2023-11-26,2,United Center,-06:00,16,19,CHI,STL,2,4,2023-11-26T19:00:00Z,STL,CHI,2
2023020333,20232024,2023-11-28,2,United Center,-06:00,16,55,CHI,SEA,4,3,2023-11-29T01:30:00Z,CHI,SEA,1
2023020342,20232024,2023-11-30,2,Little Caesars Arena,-05:00,17,16,DET,CHI,5,1,2023-12-01T00:00:00Z,DET,CHI,4
2023020357,20232024,2023-12-02,2,Canada Life Centre,-06:00,52,16,WPG,CHI,3,1,2023-12-02T20:00:00Z,WPG,CHI,2
2023020369,20232024,2023-12-03,2,Xcel Energy Center,-06:00,30,16,MIN,CHI,4,1,2023-12-03T19:00:00Z,MIN,CHI,3
2023020384,20232024,2023-12-05,2,United Center,-06:00,16,18,CHI,NSH,3,4,2023-12-06T01:30:00Z,NSH,CHI,1
2023020416,20232024,2023-12-09,2,United Center,-06:00,16,19,CHI,STL,3,1,2023-12-10T01:00:00Z,CHI,STL,2
2023020422,20232024,2023-12-10,2,United Center,-06:00,16,15,CHI,WSH,2,4,2023-12-11T00:00:00Z,WSH,CHI,2
2023020437,20232024,2023-12-12,2,Rogers Place,-07:00,22,16,EDM,CHI,4,1,2023-12-13T03:00:00Z,EDM,CHI,3
2023020453,20232024,2023-12-14,2,Climate Pledge Arena,-08:00,55,16,SEA,CHI,7,1,2023-12-15T03:00:00Z,SEA,CHI,6
2023020474,20232024,2023-12-17,2,United Center,-06:00,16,23,CHI,VAN,3,4,2023-12-17T20:00:00Z,VAN,CHI,1
2023020492,20232024,2023-12-19,2,United Center,-06:00,16,21,CHI,COL,3,2,2023-12-20T01:30:00Z,CHI,COL,1
2023020513,20232024,2023-12-22,2,United Center,-06:00,16,8,CHI,MTL,2,5,2023-12-23T01:30:00Z,MTL,CHI,3
2023020524,20232024,2023-12-23,2,Enterprise Center,-06:00,19,16,STL,CHI,7,5,2023-12-24T01:00:00Z,STL,CHI,2
2023020538,20232024,2023-12-27,2,United Center,-06:00,16,52,CHI,WPG,2,1,2023-12-28T02:00:00Z,CHI,WPG,1
2023020551,20232024,2023-12-29,2,American Airlines Center,-06:00,25,16,DAL,CHI,5,4,2023-12-30T01:00:00Z,DAL,CHI,1
2023020572,20232024,2023-12-31,2,American Airlines Center,-06:00,25,16,DAL,CHI,8,1,2024-01-01T01:00:00Z,DAL,CHI,7
2023020579,20232024,2024-01-02,2,Bridgestone Arena,-06:00,18,16,NSH,CHI,3,0,2024-01-03T01:00:00Z,NSH,CHI,3
2023020591,20232024,2024-01-04,2,Madison Square Garden,-05:00,3,16,NYR,CHI,4,1,2024-01-05T00:00:00Z,NYR,CHI,3
2023020602,20232024,2024-01-05,2,Prudential Center,-05:00,1,16,NJD,CHI,4,2,2024-01-06T00:00:00Z,NJD,CHI,2
2023020632,20232024,2024-01-09,2,United Center,-06:00,16,22,CHI,EDM,1,2,2024-01-10T01:30:00Z,EDM,CHI,1
2023020648,20232024,2024-01-11,2,Canada Life Centre,-06:00,52,16,WPG,CHI,2,1,2024-01-12T01:00:00Z,WPG,CHI,1
2023020664,20232024,2024-01-13,2,United Center,-06:00,16,25,CHI,DAL,1,3,2024-01-14T01:00:00Z,DAL,CHI,2
2023020686,20232024,2024-01-16,2,United Center,-06:00,16,28,CHI,SJS,2,1,2024-01-17T01:30:00Z,CHI,SJS,1
2023020705,20232024,2024-01-19,2,United Center,-06:00,16,2,CHI,NYI,4,3,2024-01-20T01:30:00Z,CHI,NYI,1
2023020728,20232024,2024-01-22,2,Rogers Arena,-08:00,23,16,VAN,CHI,2,0,2024-01-23T03:00:00Z,VAN,CHI,2
2023020743,20232024,2024-01-24,2,Climate Pledge Arena,-08:00,55,16,SEA,CHI,6,2,2024-01-25T03:00:00Z,SEA,CHI,4
2023020754,20232024,2024-01-25,2,Rogers Place,-07:00,22,16,EDM,CHI,3,0,2024-01-26T02:00:00Z,EDM,CHI,3
2023020793,20232024,2024-02-07,2,United Center,-06:00,16,30,CHI,MIN,1,2,2024-02-08T02:30:00Z,MIN,CHI,1
2023020802,20232024,2024-02-09,2,United Center,-06:00,16,3,CHI,NYR,3,4,2024-02-10T01:30:00Z,NYR,CHI,1
2023020832,20232024,2024-02-13,2,United Center,-06:00,16,23,CHI,VAN,2,4,2024-02-14T01:30:00Z,VAN,CHI,2
2023020845,20232024,2024-02-15,2,United Center,-06:00,16,5,CHI,PIT,1,4,2024-02-16T01:30:00Z,PIT,CHI,3
2023020851,20232024,2024-02-17,2,United Center,-06:00,16,9,CHI,OTT,3,2,2024-02-17T20:00:00Z,CHI,OTT,1
2023020885,20232024,2024-02-21,2,United Center,-06:00,16,4,CHI,PHI,1,3,2024-02-22T00:30:00Z,PHI,CHI,2
2023020901,20232024,2024-02-23,2,United Center,-06:00,16,52,CHI,WPG,2,3,2024-02-24T01:30:00Z,WPG,CHI,1
2023020920,20232024,2024-02-25,2,United Center,-06:00,16,17,CHI,DET,2,3,2024-02-25T23:00:00Z,DET,CHI,1
2023020949,20232024,2024-02-29,2,United Center,-06:00,16,21,CHI,COL,0,5,2024-03-01T02:00:00Z,COL,CHI,5
2023020979,20232024,2024-03-04,2,Ball Arena,-07:00,21,16,COL,CHI,5,0,2024-03-05T02:00:00Z,COL,CHI,5
2023020987,20232024,2024-03-05,2,Mullett Arena,-07:00,53,16,ARI,CHI,2,5,2024-03-06T02:00:00Z,CHI,ARI,3
2023021017,20232024,2024-03-09,2,Capital One Arena,-05:00,15,16,WSH,CHI,4,1,2024-03-10T00:00:00Z,WSH,CHI,3
2023021025,20232024,2024-03-10,2,United Center,-05:00,16,53,CHI,ARI,7,4,2024-03-10T22:00:00Z,CHI,ARI,3
2023021058,20232024,2024-03-15,2,United Center,-05:00,16,26,CHI,LAK,0,5,2024-03-16T00:30:00Z,LAK,CHI,5
2023021076,20232024,2024-03-17,2,United Center,-05:00,16,28,CHI,SJS,5,2,2024-03-17T22:00:00Z,CHI,SJS,3
2023021092,20232024,2024-03-19,2,Crypto.com Arena,-07:00,26,16,LAK,CHI,6,2,2024-03-20T02:00:00Z,LAK,CHI,4
2023021122,20232024,2024-03-23,2,SAP Center at San Jose,-07:00,28,16,SJS,CHI,4,5,2024-03-24T02:30:00Z,CHI,SJS,1
2023021153,20232024,2024-03-28,2,Canadian Tire Centre,-04:00,9,16,OTT,CHI,2,0,2024-03-28T23:00:00Z,OTT,CHI,2
2023021173,20232024,2024-03-30,2,Wells Fargo Center,-04:00,4,16,PHI,CHI,1,5,2024-03-30T23:00:00Z,CHI,PHI,4
2023021192,20232024,2024-04-02,2,UBS Arena,-04:00,2,16,NYI,CHI,2,1,2024-04-02T23:30:00Z,NYI,CHI,1
2023021220,20232024,2024-04-06,2,United Center,-05:00,16,25,CHI,DAL,3,2,2024-04-06T19:30:00Z,CHI,DAL,1
2023021229,20232024,2024-04-07,2,United Center,-05:00,16,30,CHI,MIN,0,4,2024-04-07T19:30:00Z,MIN,CHI,4
2023021252,20232024,2024-04-10,2,Enterprise Center,-05:00,19,16,STL,CHI,5,2,2024-04-11T00:00:00Z,STL,CHI,3
2023021266,20232024,2024-04-12,2,United Center,-05:00,16,18,CHI,NSH,1,5,2024-04-13T00:30:00Z,NSH,CHI,4
2023021301,20232024,2024-04-16,2,T-Mobile Arena,-07:00,54,16,VGK,CHI,3,1,2024-04-17T02:00:00Z,VGK,CHI,2
2023021312,20232024,2024-04-18,2,Crypto.com Arena,-07:00,26,16,LAK,CHI,5,4,2024-04-19T02:30:00Z,LAK,CHI,1
2023020008,20232024,2023-10-11,2,Crypto.com Arena,-07:00,26,21,LAK,COL,2,5,2023-10-12T02:00:00Z,COL,LAK,3
2023020030,20232024,2023-10-14,2,SAP Center at San Jose,-07:00,28,21,SJS,COL,1,2,2023-10-15T02:00:00Z,COL,SJS,1
2023020046,20232024,2023-10-17,2,Climate Pledge Arena,-07:00,55,21,SEA,COL,1,4,2023-10-18T02:00:00Z,COL,SEA,3
2023020090,20232024,2023-10-24,2,UBS Arena,-04:00,2,21,NYI,COL,4,7,2023-10-25T00:00:00Z,COL,NYI,3
2023020105,20232024,2023-10-26,2,PPG Paints Arena,-04:00,5,21,PIT,COL,4,0,2023-10-26T23:00:00Z,PIT,COL,4
2023020143,20232024,2023-11-01,2,Ball Arena,-06:00,21,19,COL,STL,4,1,2023-11-02T01:30:00Z,COL,STL,3
2023020173,20232024,2023-11-04,2,T-Mobile Arena,-07:00,54,21,VGK,COL,7,0,2023-11-05T02:00:00Z,VGK,COL,7
2023020188,20232024,2023-11-07,2,Ball Arena,-07:00,21,1,COL,NJD,6,3,2023-11-08T03:00:00Z,COL,NJD,3
2023020201,20232024,2023-11-09,2,Ball Arena,-07:00,21,55,COL,SEA,3,4,2023-11-10T02:00:00Z,SEA,COL,1
2023020219,20232024,2023-11-11,2,Ball Arena,-07:00,21,19,COL,STL,2,8,2023-11-12T02:00:00Z,STL,COL,6
2023020228,20232024,2023-11-13,2,Climate Pledge Arena,-08:00,55,21,SEA,COL,1,5,2023-11-14T03:00:00Z,COL,SEA,4
2023020264,20232024,2023-11-18,2,American Airlines Center,-06:00,25,21,DAL,COL,3,6,2023-11-19T01:00:00Z,COL,DAL,3
2023020275,20232024,2023-11-20,2,Bridgestone Arena,-06:00,18,21,NSH,COL,4,3,2023-11-21T01:00:00Z,NSH,COL,1
2023020291,20232024,2023-11-22,2,Ball Arena,-07:00,21,23,COL,VAN,5,2,2023-11-23T03:00:00Z,COL,VAN,3
2023020306,20232024,2023-11-24,2,Xcel Energy Center,-06:00,30,21,MIN,COL,2,3,2023-11-25T01:30:00Z,COL,MIN,1
2023020324,20232024,2023-11-27,2,Ball Arena,-07:00,21,14,COL,TBL,4,1,2023-11-28T02:00:00Z,COL,TBL,3
2023020350,20232024,2023-11-30,2,Mullett Arena,-07:00,53,21,ARI,COL,4,3,2023-12-01T02:00:00Z,ARI,COL,1
2023020373,20232024,2023-12-03,2,Crypto.com Arena,-08:00,26,21,LAK,COL,4,1,2023-12-04T01:00:00Z,LAK,COL,3
2023020402,20232024,2023-12-07,2,Ball Arena,-07:00,21,52,COL,WPG,2,4,2023-12-08T02:00:00Z,WPG,COL,2
2023020417,20232024,2023-12-09,2,Ball Arena,-07:00,21,4,COL,PHI,2,5,2023-12-10T02:00:00Z,PHI,COL,3
2023020467,20232024,2023-12-16,2,Canada Life Centre,-06:00,52,21,WPG,COL,6,2,2023-12-17T00:00:00Z,WPG,COL,4
2023020477,20232024,2023-12-17,2,Ball Arena,-07:00,21,28,COL,SJS,6,2,2023-12-18T01:00:00Z,COL,SJS,4
2023020507,20232024,2023-12-21,2,Ball Arena,-07:00,21,9,COL,OTT,6,4,2023-12-22T02:00:00Z,COL,OTT,2
2023020525,20232024,2023-12-23,2,Ball Arena,-07:00,21,53,COL,ARI,4,1,2023-12-24T02:00:00Z,COL,ARI,3
2023020537,20232024,2023-12-27,2,Mullett Arena,-07:00,53,21,ARI,COL,5,4,2023-12-28T02:00:00Z,ARI,COL,1
2023020552,20232024,2023-12-29,2,Enterprise Center,-06:00,19,21,STL,COL,1,2,2023-12-30T01:00:00Z,COL,STL,1
2023020571,20232024,2023-12-31,2,Ball Arena,-07:00,21,28,COL,SJS,3,1,2024-01-01T01:00:00Z,COL,SJS,2
2023020582,20232024,2024-01-02,2,Ball Arena,-07:00,21,2,COL,NYI,5,4,2024-01-03T02:00:00Z,COL,NYI,1
2023020593,20232024,2024-01-04,2,American Airlines Center,-06:00,25,21,DAL,COL,4,5,2024-01-05T01:00:00Z,COL,DAL,1
2023020606,20232024,2024-01-06,2,Ball Arena,-07:00,21,13,COL,FLA,4,8,2024-01-06T21:00:00Z,FLA,COL,4
2023020637,20232024,2024-01-10,2,Ball Arena,-07:00,21,54,COL,VGK,3,0,2024-01-11T03:00:00Z,COL,VGK,3
2023020662,20232024,2024-01-13,2,Scotiabank Arena,-05:00,10,21,TOR,COL,3,5,2024-01-14T00:00:00Z,COL,TOR,2
2023020678,20232024,2024-01-15,2,Centre Bell,-05:00,8,21,MTL,COL,4,3,2024-01-16T00:00:00Z,MTL,COL,1
2023020682,20232024,2024-01-16,2,Canadian Tire Centre,-05:00,9,21,OTT,COL,4,7,2024-01-17T00:00:00Z,COL,OTT,3
2023020707,20232024,2024-01-20,2,Wells Fargo Center,-05:00,4,21,PHI,COL,4,7,2024-01-20T18:00:00Z,COL,PHI,3
2023020742,20232024,2024-01-24,2,Ball Arena,-07:00,21,15,COL,WSH,6,2,2024-01-25T02:30:00Z,COL,WSH,4
2023020757,20232024,2024-01-26,2,Ball Arena,-07:00,21,26,COL,LAK,5,1,2024-01-27T02:00:00Z,COL,LAK,4
2023020781,20232024,2024-02-05,2,Madison Square Garden,-05:00,3,21,NYR,COL,2,1,2024-02-06T00:00:00Z,NYR,COL,1
2023020787,20232024,2024-02-06,2,Prudential Center,-05:00,1,21,NJD,COL,5,3,2024-02-07T00:30:00Z,NJD,COL,2
2023020809,20232024,2024-02-10,2,Amerant Bank Arena,-05:00,13,21,FLA,COL,4,0,2024-02-10T23:00:00Z,FLA,COL,4
2023020828,20232024,2024-02-13,2,Capital One Arena,-05:00,15,21,WSH,COL,3,6,2024-02-14T00:00:00Z,COL,WSH,3
2023020842,20232024,2024-02-15,2,Amalie Arena,-05:00,14,21,TBL,COL,6,3,2024-02-16T00:00:00Z,TBL,COL,3
2023020864,20232024,2024-02-18,2,Ball Arena,-07:00,21,53,COL,ARI,4,3,2024-02-18T23:00:00Z,COL,ARI,1
2023020881,20232024,2024-02-20,2,Ball Arena,-07:00,21,23,COL,VAN,3,1,2024-02-21T02:00:00Z,COL,VAN,2
2023020890,20232024,2024-02-22,2,Little Caesars Arena,-05:00,17,21,DET,COL,2,1,2024-02-23T00:00:00Z,DET,COL,1
2023020908,20232024,2024-02-24,2,Ball Arena,-07:00,21,10,COL,TOR,3,4,2024-02-25T00:00:00Z,TOR,COL,1
2023020936,20232024,2024-02-27,2,Ball Arena,-07:00,21,25,COL,DAL,5,1,2024-02-28T02:30:00Z,COL,DAL,4
2023020959,20232024,2024-03-02,2,Bridgestone Arena,-06:00,18,21,NSH,COL,5,1,2024-03-02T23:00:00Z,NSH,COL,4
2023020991,20232024,2024-03-06,2,Ball Arena,-07:00,21,17,COL,DET,7,2,2024-03-07T02:30:00Z,COL,DET,5
2023021006,20232024,2024-03-08,2,Ball Arena,-07:00,21,30,COL,MIN,2,1,2024-03-09T02:00:00Z,COL,MIN,1
2023021044,20232024,2024-03-13,2,Rogers Arena,-07:00,23,21,VAN,COL,3,4,2024-03-14T02:30:00Z,COL,VAN,1
